DATE,WGPT:0001,WGPT:0002,WGPT:0003,WGPT:0004,WGPT:0005,WGPT:0006,WGPT:0007,WGPT:0008,WGPT:0009,WGPT:0010,WGPT:0011,WBP:0001,WBP:0002,WBP:0003,WBP:0004,WBP:0005,WBP:0006,WBP:0007,WBP:0008,WBP:0009,WBP:0010,WBP:0011
2017-06-21,1779795050.0,2354737220.0,1410200990.0,1411582370.0,2891020330.0,1810968170.0,227030936.0,3253324140.0,1378208260.0,845962568.0,296716750.0,990.6684479999999,1162.5110200000001,1204.19079,1545.60626,1508.79179,1817.8785899999998,2083.00466,845.8296,1733.70395,1450.53854,1469.22226
2017-06-22,1782100870.0,2357815130.0,1411621200.0,1413423000.0,2893761420.0,1813578140.0,227056874.0,3256388630.0,1379773120.0,849892384.0,299483206.0,988.8060270000001,1161.40585,1202.3811799999999,1544.6344100000001,1507.45507,1816.9861600000002,2082.92612,844.2081230000001,1730.84263,1448.50035,1466.92018
2017-06-23,1784506900.0,2360935830.0,1413093770.0,1415289370.0,2896600300.0,1816210220.0,227088642.0,3259513620.0,1381361080.0,853807504.0,302169780.0,986.284299,1160.21983,1199.87131,1543.43046,1505.73885,1815.7612,2081.55827,842.031905,1727.3499100000001,1446.5830500000002,1465.60612
2017-06-24,1786803260.0,2363984150.0,1414493630.0,1417121860.0,2899341280.0,1818815680.0,227636728.0,3262544780.0,1382915820.0,857824792.0,304965738.0,986.190557,1159.8813599999999,1199.29601,1542.59809,1504.53952,1815.01276,1969.48928,841.454427,1726.93169,1443.12784,1462.96205
2017-06-25,1788977740.0,2366976260.0,1415836180.0,1418925750.0,2902003500.0,1821400240.0,228154718.0,3265503340.0,1384448560.0,861710432.0,307619356.0,987.24362,1159.86321,1199.70334,1542.02609,1503.6615,1814.5780399999999,1899.66777,841.487834,1727.4083199999998,1442.48159,1462.0961300000001
2017-06-26,1791096780.0,2370058790.0,1417133080.0,1420708190.0,2904608960.0,1823969620.0,228648574.0,3268409430.0,1385964580.0,865581376.0,310189858.0,988.102742,1158.87178,1200.68586,1541.6465899999998,1502.96465,1814.3258099999998,1843.1614299999999,841.7541990000001,1728.3427700000002,1440.85799,1461.51676
2017-06-27,1793118140.0,2373086320.0,1418426570.0,1422443990.0,2907139620.0,1826519530.0,229121970.0,3271244020.0,1387456180.0,869312136.0,312602840.0,989.6360209999999,1158.56092,1201.32573,1541.7024700000002,1502.5040800000002,1814.30073,1794.6984000000002,842.504564,1730.1948399999999,1440.84776,1461.9132
2017-06-28,1795269740.0,2376191290.0,1419811580.0,1424209820.0,2909584260.0,1829097600.0,229578096.0,3274180470.0,1388979020.0,873153424.0,315139704.0,988.446074,1157.49348,1199.91498,1541.39073,1502.2903500000002,1813.72576,1753.05999,841.3749519999999,1729.1525900000001,1437.84377,1460.18928
2017-06-29,1797300010.0,2379224100.0,1421123330.0,1425944190.0,2912004150.0,1831646960.0,230019438.0,3277000980.0,1390471720.0,876917800.0,317589954.0,989.5518490000001,1157.2616,1200.3355099999999,1541.39667,1502.02855,1813.58133,1716.98274,842.001776,1730.5046,1436.78909,1459.49804
2017-06-30,1799411020.0,2382309600.0,1422478860.0,1427698360.0,2914506870.0,1834220740.0,230447734.0,3279902230.0,1391982570.0,880667216.0,320023000.0,988.738883,1156.4290099999998,1199.58696,1541.13531,1501.27681,1812.95862,1684.75043,841.029442,1729.89267,1435.258,1458.57954
2017-07-01,1801437220.0,2385335040.0,1423785660.0,1429427780.0,2916930720.0,1836730060.0,230864722.0,3282104650.0,1393465920.0,884524696.0,322642826.0,989.4580189999999,1156.23013,1199.95139,1541.1173800000001,1500.82614,1813.33878,1656.56183,849.310825,1731.25623,1431.99078,1455.6245
2017-07-02,1803534700.0,2388316150.0,1425102250.0,1431140260.0,2919584250.0,1839300650.0,231271986.0,3284833750.0,1394935960.0,888246040.0,325286984.0,988.62005,1156.22705,1199.8651499999999,1541.20549,1499.28174,1812.58517,1632.0416200000002,847.249502,1732.6705,1431.6478,1453.17293
2017-07-03,1805628330.0,2391295060.0,1426416420.0,1432850760.0,2922230960.0,1841870140.0,231670890.0,3287640950.0,1396405010.0,891960960.0,327927138.0,988.199168,1156.0265200000001,1199.77649,1541.26929,1497.8780299999999,1811.8742399999999,1610.69095,845.5207639999999,1733.5129900000002,1430.1443199999999,1451.10537
2017-07-04,1807704800.0,2394276060.0,1427720580.0,1434557300.0,2924870630.0,1844437100.0,232062534.0,3290431980.0,1397884730.0,895669368.0,330327338.0,988.0353559999999,1155.70609,1199.81367,1541.3325399999999,1496.54747,1811.1955400000002,1592.02912,844.620689,1733.35624,1428.4964100000002,1451.48586
2017-07-05,1809777750.0,2397254860.0,1429022320.0,1436261860.0,2927503370.0,1847004060.0,232447842.0,3293213440.0,1399364890.0,899303504.0,332723204.0,987.803388,1155.35288,1199.79596,1541.37533,1495.2792800000002,1810.50738,1575.65001,843.964572,1733.24591,1427.7527,1450.88482
2017-07-06,1811777440.0,2400196260.0,1430284570.0,1437947830.0,2930077040.0,1849556170.0,232827496.0,3295940340.0,1400825140.0,902931128.0,335114714.0,988.508345,1155.2649900000001,1200.4806,1541.5614500000001,1494.2844400000001,1810.04637,1561.31514,844.020969,1734.33909,1426.3077400000002,1449.96335
2017-07-07,1813759200.0,2403153060.0,1431584770.0,1439649420.0,2932690310.0,1852119610.0,233202112.0,3298745450.0,1402300460.0,906620176.0,337501868.0,988.8923,1154.89066,1200.1231,1541.53681,1493.08819,1809.3704200000002,1548.7409300000002,842.799551,1733.87236,1423.82119,1448.88447
2017-07-08,1815794090.0,2406107770.0,1432864180.0,1441342430.0,2935267500.0,1854673590.0,233572262.0,3301484340.0,1403769070.0,910302712.0,339884666.0,988.2572479999999,1154.5193,1200.24949,1541.57894,1492.062,1808.8377999999998,1537.58297,842.734343,1734.02856,1422.0110300000001,1447.7166
2017-07-09,1817755940.0,2409016170.0,1434111140.0,1443021800.0,2937802230.0,1857218000.0,233938474.0,3304161300.0,1405236580.0,913978736.0,342263086.0,988.8852489999999,1154.4970799999999,1200.8869399999999,1541.70918,1491.1941,1808.4231,1527.62566,843.2257129999999,1734.03549,1420.30229,1446.4936199999997
2017-07-10,1819790390.0,2411974950.0,1435407160.0,1444719980.0,2940372160.0,1859779020.0,234301144.0,3306873460.0,1406713220.0,917648248.0,344637150.0,988.017987,1153.87723,1200.2881,1541.60644,1490.1269900000002,1807.70359,1518.6974,842.861987,1733.35118,1418.62776,1445.23456
2017-07-11,1821867520.0,2414952540.0,1436725840.0,1446423880.0,2943015900.0,1862346970.0,234660646.0,3309645460.0,1408203170.0,921311336.0,347006836.0,986.9618109999999,1153.20381,1199.38335,1541.4346199999998,1488.7411000000002,1806.88046,1510.65607,841.735653,1732.0078600000002,1416.9725899999999,1443.95108
2017-07-12,1823811110.0,2417856980.0,1437972580.0,1447021620.0,2945546010.0,1864889180.0,235017288.0,3312482580.0,1409705440.0,924967912.0,349372144.0,988.110717,1153.2219599999999,1200.06931,1552.26434,1487.89201,1806.47335,1503.3821,840.0271440000001,1730.27701,1415.33205,1442.6502200000002
2017-07-13,1825722140.0,2420740630.0,1439197760.0,1448703520.0,2948115060.0,1867438540.0,235371356.0,3315309140.0,1411164810.0,928617976.0,351733074.0,988.8225600000001,1153.18654,1200.8328199999999,1550.9552299999998,1486.81346,1805.90487,1496.77341,838.859021,1731.7174599999998,1413.7074599999999,1441.3370400000001
2017-07-14,1827665180.0,2423643860.0,1440443070.0,1450371890.0,2950645610.0,1869978330.0,235723070.0,3318158580.0,1412640020.0,932261528.0,354089626.0,988.648331,1152.8286,1200.92291,1550.8407200000001,1485.8996900000002,1805.4669600000002,1490.74299,837.498365,1731.16493,1412.0953,1440.01495
2017-07-15,1829523850.0,2426498800.0,1441628430.0,1452018260.0,2953112470.0,1872501620.0,236072628.0,3320944330.0,1414099060.0,935820424.0,356354768.0,989.6901520000001,1152.86083,1202.15447,1550.5738600000002,1485.2203299999999,1805.24674,1485.21758,837.14664,1731.8109600000003,1411.586,1439.53524
2017-07-16,1831556540.0,2429458020.0,1442912790.0,1453706320.0,2955724970.0,1875059670.0,236420228.0,3323869450.0,1415551060.0,939380640.0,358615378.0,987.7049489999999,1151.8386,1201.00398,1549.89571,1483.8371900000002,1804.4119500000002,1480.13426,834.7393890000001,1732.4384000000002,1410.16656,1438.65117
2017-07-17,1833585270.0,2432414710.0,1444194400.0,1455392180.0,2958335050.0,1877616400.0,236766002.0,3326791050.0,1417001960.0,942897560.0,360873700.0,986.8585869999999,1151.13042,1200.2661,1549.29621,1482.53193,1803.62248,1475.4385799999998,833.018538,1732.7725799999998,1409.22848,1437.60144
2017-07-18,1835565270.0,2435372940.0,1445477220.0,1457074410.0,2960942380.0,1880171920.0,237110104.0,3329715180.0,1418495100.0,946407792.0,363217558.0,986.878387,1150.49616,1199.59895,1548.73356,1481.2647299999999,1802.8589699999998,1471.08401,831.472004,1730.23774,1407.89473,1435.60989
2017-07-19,1837612480.0,2438320170.0,1446768180.0,1458762250.0,2963569620.0,1882731620.0,237452644.0,3332654380.0,1419993190.0,949982968.0,365559656.0,985.7194929999999,1150.00446,1198.8312600000002,1548.11987,1479.9327400000002,1802.0363900000002,1467.0308400000001,829.861516,1728.43715,1405.49585,1433.97144
2017-07-20,1839629220.0,2441264870.0,1447987090.0,1460441620.0,2966171340.0,1885286150.0,237793732.0,3335577300.0,1421487320.0,953551544.0,367899994.0,985.4294560000001,1149.52662,1199.58652,1547.60408,1478.74353,1801.31039,1463.24475,828.620705,1727.28666,1403.83078,1432.44497
2017-07-21,1841662570.0,2444215180.0,1449213920.0,1462168840.0,2968792970.0,1887842220.0,238133456.0,3338503190.0,1422981890.0,957113344.0,370238572.0,984.805228,1148.99356,1199.80663,1546.60396,1477.4706099999999,1800.55953,1459.69593,827.350271,1726.21251,1402.27703,1430.9716300000002
2017-07-22,1843705380.0,2447171430.0,1450448780.0,1463900350.0,2971306580.0,1890401040.0,238471904.0,3341437440.0,1424479870.0,960738328.0,372659100.0,984.170429,1148.43245,1199.75328,1545.62056,1476.68488,1799.76808,1456.35886,826.005741,1725.04893,1399.77937,1428.71047
2017-07-23,1845783940.0,2450145940.0,1451698380.0,1465637580.0,2973970230.0,1892959530.0,238809142.0,3344399190.0,1425983900.0,964356624.0,375077868.0,983.15723,1147.74869,1199.36135,1544.59701,1475.18118,1798.9890599999999,1453.21066,824.379556,1723.66876,1398.02927,1426.85642
2017-07-24,1847934330.0,2453167530.0,1452989560.0,1467392960.0,2976701750.0,1895523520.0,239145258.0,3347417260.0,1427505310.0,968035992.0,377575220.0,981.4624819999999,1146.75792,1198.18545,1543.4230900000002,1473.46672,1798.1330400000002,1450.23241,822.1893239999999,1721.44027,1395.4499899999998,1424.3691000000001
2017-07-25,1850069100.0,2456178340.0,1454271610.0,1469143060.0,2979420180.0,1898083660.0,239480296.0,3350413110.0,1429021440.0,971708936.0,380070856.0,980.609234,1146.06008,1197.43591,1542.34553,1471.90406,1797.35358,1447.40673,820.654615,1720.12885,1393.62168,1422.3346499999998
2017-07-26,1852200020.0,2459186400.0,1455551130.0,1470890850.0,2982130250.0,1900642480.0,239814322.0,3353387510.0,1430511940.0,975375368.0,382564820.0,979.877833,1145.4329699999998,1196.79021,1541.30856,1470.4327,1796.5947999999999,1444.71877,819.442426,1720.5837,1391.92196,1420.4930299999999
2017-07-27,1854327750.0,2462195670.0,1456828340.0,1472636550.0,2984848790.0,1903200310.0,240147358.0,3356381930.0,1432011240.0,979024112.0,385057156.0,979.24321,1144.82148,1196.22701,1540.31823,1468.96882,1795.85626,1442.1556600000001,817.9054619999999,1719.85979,1390.4262899999999,1418.74975
2017-07-28,1856470550.0,2465214620.0,1458116330.0,1474386100.0,2987580310.0,1905761990.0,240479470.0,3359390870.0,1433512190.0,982666344.0,387551956.0,978.420344,1144.15664,1195.4604199999999,1539.3079900000002,1467.4890999999998,1795.05458,1439.7054099999998,816.285899,1719.1318099999999,1388.83437,1417.02627
2017-07-29,1858527440.0,2468181100.0,1459354600.0,1476113100.0,2990244180.0,1908305520.0,240810702.0,3362330070.0,1434995540.0,986302064.0,390045040.0,978.9061700000001,1143.97393,1195.76259,1538.5468999999998,1466.3433400000001,1794.54451,1437.3582299999998,815.700116,1719.59425,1387.23849,1415.36373
2017-07-30,1860723700.0,2471170900.0,1460670420.0,1477873760.0,2993022560.0,1910877540.0,241141076.0,3365378720.0,1436509580.0,989931272.0,392536496.0,976.900826,1143.4368,1194.27088,1537.44382,1464.6838799999998,1793.55275,1435.1048799999999,813.3836699999999,1717.5783900000001,1385.64734,1413.73848
2017-07-31,1862898620.0,2474182150.0,1461928820.0,1479625840.0,2995777620.0,1913443510.0,241470636.0,3368411860.0,1438017130.0,993620144.0,395103500.0,976.082404,1142.74864,1194.27517,1536.4763699999999,1463.21252,1792.70091,1432.9374400000002,811.727609,1716.7067499999998,1383.1235,1411.3867899999998
2017-08-01,1865094000.0,2477206710.0,1463204050.0,1481402340.0,2998556000.0,1916014320.0,241799404.0,3371464800.0,1439529190.0,997302592.0,397668876.0,975.031684,1142.03023,1193.74926,1535.2697799999999,1461.67351,1791.7791100000002,1430.84898,809.8956469999999,1715.5441600000001,1381.30476,1409.4130599999999
2017-08-02,1867313030.0,2480209600.0,1464468830.0,1483086660.0,3001101290.0,1918571930.0,242127424.0,3374412800.0,1441068530.0,1000977912.0,400133624.0,973.8717780000001,1141.56768,1193.46832,1535.02877,1461.1870900000001,1791.0904,1428.8314699999999,809.6020020000001,1712.79284,1379.60944,1408.54736
2017-08-03,1869510500.0,2483197750.0,1465718430.0,1484856230.0,3003626560.0,1921128330.0,242454696.0,3377343530.0,1442601490.0,1004646896.0,402594280.0,973.262576,1141.18719,1193.43499,1533.85243,1460.6358799999998,1790.40895,1426.8790800000002,809.0820869999999,1711.3240099999998,1377.94404,1407.32295
2017-08-04,1871740090.0,2486207350.0,1466984860.0,1486631300.0,3006255670.0,1923686380.0,242781264.0,3380280310.0,1444141600.0,1008309544.0,405050888.0,972.1525220000001,1140.56833,1192.95374,1532.7292200000002,1459.5392900000002,1789.6933999999999,1424.98763,808.246637,1709.51,1376.29734,1405.9953600000001
2017-08-05,1873966380.0,2489214310.0,1468255250.0,1488405820.0,3008880820.0,1926240250.0,243107128.0,3383218410.0,1445636280.0,1011965768.0,407503404.0,971.3451,1140.0246,1192.43377,1531.61525,1458.46481,1789.03868,1423.1525,807.323484,1710.995,1374.6638400000002,1404.62718
2017-08-06,1876194870.0,2492222480.0,1469523220.0,1490177920.0,3011496620.0,1928797200.0,243432354.0,3386181590.0,1447153730.0,1015559248.0,409951828.0,970.559744,1139.4778999999999,1191.98827,1530.5477,1457.4147500000001,1788.32192,1421.3701700000001,806.024593,1709.86475,1373.8477500000001,1403.2414
2017-08-07,1878396080.0,2495212060.0,1470776230.0,1491943200.0,3014086570.0,1931348540.0,243756898.0,3389108800.0,1448666340.0,1019171208.0,412396204.0,970.204829,1139.09686,1191.8411999999998,1529.5700199999999,1456.4566499999999,1787.69019,1419.6367899999998,805.2957220000001,1709.4282699999999,1372.0812600000002,1401.84693
2017-08-08,1880571440.0,2498198890.0,1472023630.0,1493704630.0,3016661450.0,1933897130.0,244080826.0,3392037440.0,1450176420.0,1022776744.0,414836488.0,970.039257,1138.6769900000002,1191.71657,1528.6428300000002,1455.52792,1787.0840899999998,1417.94906,804.385912,1709.02765,1370.49363,1400.45048
2017-08-09,1882960860.0,2501306170.0,1473393570.0,1495523700.0,3019417940.0,1936498740.0,244404138.0,3395112490.0,1451736110.0,1026674264.0,417616100.0,966.714716,1137.2291699999998,1189.07261,1527.1536500000002,1453.7820000000002,1785.62483,1416.32029,801.501888,1705.32714,1364.63866,1395.7106899999999
2017-08-10,1885397580.0,2504454260.0,1474717420.0,1497354980.0,3022218100.0,1939111350.0,244726834.0,3398214710.0,1453307020.0,1030565800.0,420392016.0,964.266248,1135.86231,1188.02519,1525.62597,1451.9677700000002,1784.1087,1414.7466299999999,798.9705019999999,1702.27552,1361.97028,1392.5472
2017-08-11,1887774900.0,2507567370.0,1476008600.0,1499073180.0,3024956660.0,1941709220.0,245048936.0,3401279200.0,1454863300.0,1034451440.0,423164236.0,963.3792629999999,1135.09363,1187.65471,1525.25714,1450.51929,1782.92301,1413.21081,797.3169600000001,1700.91196,1359.78414,1389.9523000000002
2017-08-12,1889784160.0,2510447060.0,1477097050.0,1500692490.0,3027260170.0,1944215460.0,245370444.0,3404097290.0,1456332460.0,1038031456.0,425588152.0,967.4065830000001,1136.28108,1191.2166200000001,1525.78008,1450.96787,1783.2266100000002,1411.70854,798.9085719999999,1705.1761099999999,1362.06763,1391.01303
2017-08-13,1891861290.0,2513370860.0,1478222240.0,1502330170.0,3029641780.0,1946702890.0,245691380.0,3406966860.0,1457817350.0,1041470496.0,427848916.0,967.8193140000001,1136.3056100000001,1192.83725,1526.0256,1450.7612900000001,1783.6568200000002,1410.23773,798.6258280000001,1706.0245400000001,1363.1404599999998,1392.22094
2017-08-14,1893934790.0,2516291910.0,1479345120.0,1503965540.0,3032013930.0,1949189110.0,246011744.0,3409833130.0,1459301250.0,1044902848.0,430105324.0,968.1176559999999,1136.20947,1194.15835,1526.2780500000001,1450.47177,1783.94788,1408.7966199999998,798.2278699999999,1706.7053300000002,1362.30732,1392.2478899999999
2017-08-15,1896361280.0,2519308550.0,1480547200.0,1505641500.0,3034420180.0,1951722960.0,246331558.0,3412924020.0,1460812760.0,1048664848.0,432610684.0,963.3313469999999,1135.20429,1193.59449,1526.06707,1449.9082400000002,1783.35333,1407.38422,794.7290999999999,1705.2715899999998,1356.24841,1389.32761
